company,category,date,aum,new_issue,nav_change,holding_sales
华润元大,non_money,20241231,121.1304,0.0,0.0,0.0
华润元大,non_money,20250331,121.1304,0.0,0.0,0.0
华润元大,non_money,20250630,121.1304,0.0,0.0,0.0
华西,non_money,20241231,2.9732,0.0,0.0,0.0
华西,non_money,20250331,2.9732,0.0,0.0,0.0
华西,non_money,20250630,2.9732,0.0,0.0,0.0
南华,non_money,20241231,215.2689,0.0,0.0,0.0
南华,non_money,20250331,215.2689,0.0,0.0,0.0
南华,non_money,20250630,215.2689,0.0,0.0,0.0
南方,non_money,20241231,6830.0,0.0,0.0,0.0
南方,non_money,20250331,7130.5,0.0,0.0,0.0
南方,non_money,20250630,7430.6632,0.0,0.0,0.0
博时,non_money,20241231,6601.0,0.0,0.0,0.0
博时,non_money,20250331,6667.5,0.0,0.0,0.0
博时,non_money,20250630,6734.0833,0.0,0.0,0.0
博远,non_money,20241231,89.9634,0.0,0.0,0.0
博远,non_money,20250331,89.9634,0.0,0.0,0.0
博远,non_money,20250630,89.9634,0.0,0.0,0.0
博道,non_money,20241231,227.737,0.0,0.0,0.0
博道,non_money,20250331,227.737,0.0,0.0,0.0
博道,non_money,20250630,227.737,0.0,0.0,0.0
合煦智远,non_money,20241231,4.2358,0.0,0.0,0.0
合煦智远,non_money,20250331,4.2358,0.0,0.0,0.0
合煦智远,non_money,20250630,4.2358,0.0,0.0,0.0
同泰,non_money,20241231,76.8671,0.0,0.0,0.0
同泰,non_money,20250331,76.8671,0.0,0.0,0.0
同泰,non_money,20250630,76.8671,0.0,0.0,0.0
嘉合,non_money,20241231,350.9852,0.0,0.0,0.0
嘉合,non_money,20250331,350.9852,0.0,0.0,0.0
嘉合,non_money,20250630,350.9852,0.0,0.0,0.0
嘉实,non_money,20241231,7268.0,0.0,0.0,0.0
嘉实,non_money,20250331,7444.0,0.0,0.0,0.0
嘉实,non_money,20250630,7620.0429,0.0,0.0,0.0
国信资管,non_money,20241231,20.4751,0.0,0.0,0.0
国信资管,non_money,20250331,20.4751,0.0,0.0,0.0
国信资管,non_money,20250630,20.4751,0.0,0.0,0.0
国元证券,non_money,20241231,13.0259,0.0,0.0,0.0
国元证券,non_money,20250331,13.0259,0.0,0.0,0.0
国元证券,non_money,20250630,13.0259,0.0,0.0,0.0
国寿安保,non_money,20241231,1900.0,0.0,0.0,0.0
国寿安保,non_money,20250331,1938.5,0.0,0.0,0.0
国寿安保,non_money,20250630,1977.2533,0.0,0.0,0.0
国投瑞银,non_money,20241231,1394.42,0.0,0.0,0.0
国投瑞银,non_money,20250331,1394.42,0.0,0.0,0.0
国投瑞银,non_money,20250630,1394.42,0.0,0.0,0.0
国新国证,non_money,20241231,94.1672,0.0,0.0,0.0
国新国证,non_money,20250331,94.1672,0.0,0.0,0.0
国新国证,non_money,20250630,94.1672,0.0,0.0,0.0
国泰,non_money,20241231,3926.0,0.0,0.0,0.0
国泰,non_money,20250331,4143.0,0.0,0.0,0.0
国泰,non_money,20250630,4360.2997,0.0,0.0,0.0
国泰君安资管,non_money,20241231,504.0286,0.0,0.0,0.0
国泰君安资管,non_money,20250331,504.0286,0.0,0.0,0.0
国泰君安资管,non_money,20250630,504.0286,0.0,0.0,0.0
国海富兰克林,non_money,20241231,501.25,0.0,0.0,0.0
国海富兰克林,non_money,20250331,501.25,0.0,0.0,0.0
国海富兰克林,non_money,20250630,501.25,0.0,0.0,0.0
国联,non_money,20241231,1305.5565,0.0,0.0,0.0
国联,non_money,20250331,1305.5565,0.0,0.0,0.0
国联,non_money,20250630,1305.5565,0.0,0.0,0.0
国联安,non_money,20241231,1095.0657,0.0,0.0,0.0
国联安,non_money,20250331,1095.0657,0.0,0.0,0.0
国联安,non_money,20250630,1095.0657,0.0,0.0,0.0
国联证券资管,non_money,20241231,38.8116,0.0,0.0,0.0
国联证券资管,non_money,20250331,38.8116,0.0,0.0,0.0
国联证券资管,non_money,20250630,38.8116,0.0,0.0,0.0
国融,non_money,20241231,27.9754,0.0,0.0,0.0
国融,non_money,20250331,27.9754,0.0,0.0,0.0
国融,non_money,20250630,27.9754,0.0,0.0,0.0
国证资管,non_money,20241231,6.5853,0.0,0.0,0.0
国证资管,non_money,20250331,6.5853,0.0,0.0,0.0
国证资管,non_money,20250630,6.5853,0.0,0.0,0.0
国都证券,non_money,20241231,0.1998,0.0,0.0,0.0
国都证券,non_money,20250331,0.1998,0.0,0.0,0.0
国都证券,non_money,20250630,0.1998,0.0,0.0,0.0
国金,non_money,20241231,413.9097,0.0,0.0,0.0
国金,non_money,20250331,413.9097,0.0,0.0,0.0
国金,non_money,20250630,413.9097,0.0,0.0,0.0
圆信永丰,non_money,20241231,232.2433,0.0,0.0,0.0
圆信永丰,non_money,20250331,232.2433,0.0,0.0,0.0
圆信永丰,non_money,20250630,232.2433,0.0,0.0,0.0
大成,non_money,20241231,2272.0,0.0,0.0,0.0
大成,non_money,20250331,2416.5,0.0,0.0,0.0
大成,non_money,20250630,2560.5136,0.0,0.0,0.0
天弘,non_money,20241231,4109.0,0.0,0.0,0.0
天弘,non_money,20250331,4233.5,0.0,0.0,0.0
天弘,non_money,20250630,4358.4629,0.0,0.0,0.0
天治,non_money,20241231,90.8574,0.0,0.0,0.0
天治,non_money,20250331,90.8574,0.0,0.0,0.0
天治,non_money,20250630,90.8574,0.0,0.0,0.0
太平,non_money,20241231,504.7179,0.0,0.0,0.0
太平,non_money,20250331,504.7179,0.0,0.0,0.0
太平,non_money,20250630,504.7179,0.0,0.0,0.0
安信,non_money,20241231,834.9075,0.0,0.0,0.0
安信,non_money,20250331,834.9075,0.0,0.0,0.0
安信,non_money,20250630,834.9075,0.0,0.0,0.0
安联,non_money,20241231,6.854,0.0,0.0,0.0
安联,non_money,20250331,6.854,0.0,0.0,0.0
安联,non_money,20250630,6.854,0.0,0.0,0.0
宏利,non_money,20241231,616.3951,0.0,0.0,0.0
宏利,non_money,20250331,616.3951,0.0,0.0,0.0
宏利,non_money,20250630,616.3951,0.0,0.0,0.0
宝盈,non_money,20241231,448.3839,0.0,0.0,0.0
宝盈,non_money,20250331,448.3839,0.0,0.0,0.0
宝盈,non_money,20250630,448.3839,0.0,0.0,0.0
富国,non_money,20241231,6810.0,0.0,0.0,0.0
富国,non_money,20250331,7236.5,0.0,0.0,0.0
富国,non_money,20250630,7662.5723,0.0,0.0,0.0
富安达,non_money,20241231,69.9771,0.0,0.0,0.0
富安达,non_money,20250331,69.9771,0.0,0.0,0.0
富安达,non_money,20250630,69.9771,0.0,0.0,0.0
富荣,non_money,20241231,113.5322,0.0,0.0,0.0
富荣,non_money,20250331,113.5322,0.0,0.0,0.0
富荣,non_money,20250630,113.5322,0.0,0.0,0.0
富达,non_money,20241231,41.2076,0.0,0.0,0.0
富达,non_money,20250331,41.2076,0.0,0.0,0.0
富达,non_money,20250630,41.2076,0.0,0.0,0.0
尚正,non_money,20241231,68.3565,0.0,0.0,0.0
尚正,non_money,20250331,68.3565,0.0,0.0,0.0
尚正,non_money,20250630,68.3565,0.0,0.0,0.0
山证资管,non_money,20241231,206.3829,0.0,0.0,0.0
山证资管,non_money,20250331,206.3829,0.0,0.0,0.0
山证资管,non_money,20250630,206.3829,0.0,0.0,0.0
工银瑞信,non_money,20241231,4064.0,0.0,0.0,0.0
工银瑞信,non_money,20250331,4155.0,0.0,0.0,0.0
工银瑞信,non_money,20250630,4246.1713,0.0,0.0,0.0
平安,non_money,20241231,2470.0,0.0,0.0,0.0
平安,non_money,20250331,2517.5,0.0,0.0,0.0
平安,non_money,20250630,2564.8821,0.0,0.0,0.0
广发,non_money,20241231,8226.0,0.0,0.0,0.0
广发,non_money,20250331,8587.0,0.0,0.0,0.0
广发,non_money,20250630,8947.8519,0.0,0.0,0.0
广发资管,non_money,20241231,20.9521,0.0,0.0,0.0
广发资管,non_money,20250331,20.9521,0.0,0.0,0.0
广发资管,non_money,20250630,20.9521,0.0,0.0,0.0
建信,non_money,20241231,1916.0,0.0,0.0,0.0
建信,non_money,20250331,1934.0,0.0,0.0,0.0
建信,non_money,20250630,1951.7038,0.0,0.0,0.0
弘毅远方,non_money,20241231,5.5461,0.0,0.0,0.0
弘毅远方,non_money,20250331,5.5461,0.0,0.0,0.0
弘毅远方,non_money,20250630,5.5461,0.0,0.0,0.0
德邦,non_money,20241231,434.1483,0.0,0.0,0.0
德邦,non_money,20250331,434.1483,0.0,0.0,0.0
德邦,non_money,20250630,434.1483,0.0,0.0,0.0
德邦资管,non_money,20241231,2.3931,0.0,0.0,0.0
德邦资管,non_money,20250331,2.3931,0.0,0.0,0.0
德邦资管,non_money,20250630,2.3931,0.0,0.0,0.0
恒生前海,non_money,20241231,164.6957,0.0,0.0,0.0
恒生前海,non_money,20250331,164.6957,0.0,0.0,0.0
恒生前海,non_money,20250630,164.6957,0.0,0.0,0.0
恒越,non_money,20241231,33.2303,0.0,0.0,0.0
恒越,non_money,20250331,33.2303,0.0,0.0,0.0
恒越,non_money,20250630,33.2303,0.0,0.0,0.0
惠升,non_money,20241231,572.7735,0.0,0.0,0.0
惠升,non_money,20250331,572.7735,0.0,0.0,0.0
惠升,non_money,20250630,572.7735,0.0,0.0,0.0
招商,non_money,20241231,5668.0,0.0,0.0,0.0
招商,non_money,20250331,5496.0,0.0,0.0,0.0
招商,non_money,20250630,5324.1479,0.0,0.0,0.0
招商资管,non_money,20241231,5.4144,0.0,0.0,0.0
招商资管,non_money,20250331,5.4144,0.0,0.0,0.0
招商资管,non_money,20250630,5.4144,0.0,0.0,0.0
摩根,non_money,20241231,1078.4167,0.0,0.0,0.0
摩根,non_money,20250331,1078.4167,0.0,0.0,0.0
摩根,non_money,20250630,1078.4167,0.0,0.0,0.0
摩根士丹利,non_money,20241231,242.9282,0.0,0.0,0.0
摩根士丹利,non_money,20250331,242.9282,0.0,0.0,0.0
摩根士丹利,non_money,20250630,242.9282,0.0,0.0,0.0
新华,non_money,20241231,324.5058,0.0,0.0,0.0
新华,non_money,20250331,324.5058,0.0,0.0,0.0
新华,non_money,20250630,324.5058,0.0,0.0,0.0
新沃,non_money,20241231,125.7852,0.0,0.0,0.0
新沃,non_money,20250331,125.7852,0.0,0.0,0.0
新沃,non_money,20250630,125.7852,0.0,0.0,0.0
新疆前海联合,non_money,20241231,150.4148,0.0,0.0,0.0
新疆前海联合,non_money,20250331,150.4148,0.0,0.0,0.0
新疆前海联合,non_money,20250630,150.4148,0.0,0.0,0.0
方正富邦,non_money,20241231,456.4469,0.0,0.0,0.0
方正富邦,non_money,20250331,456.4469,0.0,0.0,0.0
方正富邦,non_money,20250630,456.4469,0.0,0.0,0.0
施罗德,non_money,20241231,54.4266,0.0,0.0,0.0
施罗德,non_money,20250331,54.4266,0.0,0.0,0.0
施罗德,non_money,20250630,54.4266,0.0,0.0,0.0
明亚,non_money,20241231,1.2532,0.0,0.0,0.0
明亚,non_money,20250331,1.2532,0.0,0.0,0.0
明亚,non_money,20250630,1.2532,0.0,0.0,0.0
易方达,non_money,20241231,14197.0,0.0,0.0,0.0
易方达,non_money,20250331,14716.5,0.0,0.0,0.0
易方达,non_money,20250630,15235.585,0.0,0.0,0.0
易米,non_money,20241231,14.1686,0.0,0.0,0.0
易米,non_money,20250331,14.1686,0.0,0.0,0.0
易米,non_money,20250630,14.1686,0.0,0.0,0.0
景顺长城,non_money,20241231,4227.0,0.0,0.0,0.0
景顺长城,non_money,20250331,4474.0,0.0,0.0,0.0
景顺长城,non_money,20250630,4720.8971,0.0,0.0,0.0
朱雀,non_money,20241231,100.8373,0.0,0.0,0.0
朱雀,non_money,20250331,100.8373,0.0,0.0,0.0
朱雀,non_money,20250630,100.8373,0.0,0.0,0.0
格林,non_money,20241231,253.3815,0.0,0.0,0.0
格林,non_money,20250331,253.3815,0.0,0.0,0.0
格林,non_money,20250630,253.3815,0.0,0.0,0.0
民生加银,non_money,20241231,1413.8208,0.0,0.0,0.0
民生加银,non_money,20250331,1413.8208,0.0,0.0,0.0
民生加银,non_money,20250630,1413.8208,0.0,0.0,0.0
永赢,non_money,20241231,3515.0,0.0,0.0,0.0
永赢,non_money,20250331,3550.0,0.0,0.0,0.0
永赢,non_money,20250630,3585.466,0.0,0.0,0.0
汇丰晋信,non_money,20241231,334.7904,0.0,0.0,0.0
汇丰晋信,non_money,20250331,334.7904,0.0,0.0,0.0
汇丰晋信,non_money,20250630,334.7904,0.0,0.0,0.0
汇安,non_money,20241231,509.9104,0.0,0.0,0.0
汇安,non_money,20250331,509.9104,0.0,0.0,0.0
汇安,non_money,20250630,509.9104,0.0,0.0,0.0
汇泉,non_money,20241231,24.3843,0.0,0.0,0.0
汇泉,non_money,20250331,24.3843,0.0,0.0,0.0
汇泉,non_money,20250630,24.3843,0.0,0.0,0.0
汇添富,non_money,20241231,4945.0,0.0,0.0,0.0
汇添富,non_money,20250331,5262.5,0.0,0.0,0.0
汇添富,non_money,20250630,5579.7709,0.0,0.0,0.0
汇百川,non_money,20241231,0.6238,0.0,0.0,0.0
汇百川,non_money,20250331,0.6238,0.0,0.0,0.0
汇百川,non_money,20250630,0.6238,0.0,0.0,0.0
江信,non_money,20241231,11.5939,0.0,0.0,0.0
江信,non_money,20250331,11.5939,0.0,0.0,0.0
江信,non_money,20250630,11.5939,0.0,0.0,0.0
泉果,non_money,20241231,180.2638,0.0,0.0,0.0
泉果,non_money,20250331,180.2638,0.0,0.0,0.0
泉果,non_money,20250630,180.2638,0.0,0.0,0.0
泓德,non_money,20241231,423.581,0.0,0.0,0.0
泓德,non_money,20250331,423.581,0.0,0.0,0.0
泓德,non_money,20250630,423.581,0.0,0.0,0.0
泰信,non_money,20241231,134.8339,0.0,0.0,0.0
泰信,non_money,20250331,134.8339,0.0,0.0,0.0
泰信,non_money,20250630,134.8339,0.0,0.0,0.0
泰康,non_money,20241231,924.8596,0.0,0.0,0.0
泰康,non_money,20250331,924.8596,0.0,0.0,0.0
泰康,non_money,20250630,924.8596,0.0,0.0,0.0
浙商,non_money,20241231,273.1666,0.0,0.0,0.0
浙商,non_money,20250331,273.1666,0.0,0.0,0.0
浙商,non_money,20250630,273.1666,0.0,0.0,0.0
浙商资管,non_money,20241231,315.5016,0.0,0.0,0.0
浙商资管,non_money,20250331,315.5016,0.0,0.0,0.0
浙商资管,non_money,20250630,315.5016,0.0,0.0,0.0
浦银安盛,non_money,20241231,1782.0,0.0,0.0,0.0
浦银安盛,non_money,20250331,1740.5,0.0,0.0,0.0
浦银安盛,non_money,20250630,1699.2002,0.0,0.0,0.0
海富通,non_money,20241231,1692.3211,0.0,0.0,0.0
海富通,non_money,20250331,1692.3211,0.0,0.0,0.0
海富通,non_money,20250630,1692.3211,0.0,0.0,0.0
海通资管,non_money,20241231,26.5256,0.0,0.0,0.0
海通资管,non_money,20250331,26.5256,0.0,0.0,0.0
海通资管,non_money,20250630,26.5256,0.0,0.0,0.0
淳厚,non_money,20241231,215.63,0.0,0.0,0.0
淳厚,non_money,20250331,215.63,0.0,0.0,0.0
淳厚,non_money,20250630,215.63,0.0,0.0,0.0
渤海汇金资管,non_money,20241231,197.7265,0.0,0.0,0.0
渤海汇金资管,non_money,20250331,197.7265,0.0,0.0,0.0
渤海汇金资管,non_money,20250630,197.7265,0.0,0.0,0.0
湘财,non_money,20241231,71.2812,0.0,0.0,0.0
湘财,non_money,20250331,71.2812,0.0,0.0,0.0
湘财,non_money,20250630,71.2812,0.0,0.0,0.0
瑞达,non_money,20241231,0.8919,0.0,0.0,0.0
瑞达,non_money,20250331,0.8919,0.0,0.0,0.0
瑞达,non_money,20250630,0.8919,0.0,0.0,0.0
申万宏源资管,non_money,20241231,9.3097,0.0,0.0,0.0
申万宏源资管,non_money,20250331,9.3097,0.0,0.0,0.0
申万宏源资管,non_money,20250630,9.3097,0.0,0.0,0.0
申万菱信,non_money,20241231,705.9979,0.0,0.0,0.0
申万菱信,non_money,20250331,705.9979,0.0,0.0,0.0
申万菱信,non_money,20250630,705.9979,0.0,0.0,0.0
百嘉,non_money,20241231,73.5073,0.0,0.0,0.0
百嘉,non_money,20250331,73.5073,0.0,0.0,0.0
百嘉,non_money,20250630,73.5073,0.0,0.0,0.0
益民,non_money,20241231,9.1339,0.0,0.0,0.0
益民,non_money,20250331,9.1339,0.0,0.0,0.0
益民,non_money,20250630,9.1339,0.0,0.0,0.0
睿远,non_money,20241231,462.1519,0.0,0.0,0.0
睿远,non_money,20250331,462.1519,0.0,0.0,0.0
睿远,non_money,20250630,462.1519,0.0,0.0,0.0
红土创新,non_money,20241231,85.4614,0.0,0.0,0.0
红土创新,non_money,20250331,85.4614,0.0,0.0,0.0
红土创新,non_money,20250630,85.4614,0.0,0.0,0.0
红塔红土,non_money,20241231,46.3875,0.0,0.0,0.0
红塔红土,non_money,20250331,46.3875,0.0,0.0,0.0
红塔红土,non_money,20250630,46.3875,0.0,0.0,0.0
联博,non_money,20241231,11.1015,0.0,0.0,0.0
联博,non_money,20250331,11.1015,0.0,0.0,0.0
联博,non_money,20250630,11.1015,0.0,0.0,0.0
苏新,non_money,20241231,145.7747,0.0,0.0,0.0
苏新,non_money,20250331,145.7747,0.0,0.0,0.0
苏新,non_money,20250630,145.7747,0.0,0.0,0.0
英大,non_money,20241231,457.1086,0.0,0.0,0.0
英大,non_money,20250331,457.1086,0.0,0.0,0.0
英大,non_money,20250630,457.1086,0.0,0.0,0.0
蜂巢,non_money,20241231,488.8405,0.0,0.0,0.0
蜂巢,non_money,20250331,488.8405,0.0,0.0,0.0
蜂巢,non_money,20250630,488.8405,0.0,0.0,0.0
融通,non_money,20241231,732.7091,0.0,0.0,0.0
融通,non_money,20250331,732.7091,0.0,0.0,0.0
融通,non_money,20250630,732.7091,0.0,0.0,0.0
西藏东财,non_money,20241231,375.0784,0.0,0.0,0.0
西藏东财,non_money,20250331,375.0784,0.0,0.0,0.0
西藏东财,non_money,20250630,375.0784,0.0,0.0,0.0
西部利得,non_money,20241231,925.1366,0.0,0.0,0.0
西部利得,non_money,20250331,925.1366,0.0,0.0,0.0
西部利得,non_money,20250630,925.1366,0.0,0.0,0.0
诺安,non_money,20241231,628.2567,0.0,0.0,0.0
诺安,non_money,20250331,628.2567,0.0,0.0,0.0
诺安,non_money,20250630,628.2567,0.0,0.0,0.0
诺德,non_money,20241231,277.055,0.0,0.0,0.0
诺德,non_money,20250331,277.055,0.0,0.0,0.0
诺德,non_money,20250630,277.055,0.0,0.0,0.0
贝莱德,non_money,20241231,68.6035,0.0,0.0,0.0
贝莱德,non_money,20250331,68.6035,0.0,0.0,0.0
贝莱德,non_money,20250630,68.6035,0.0,0.0,0.0
财信证券,non_money,20241231,2.1622,0.0,0.0,0.0
财信证券,non_money,20250331,2.1622,0.0,0.0,0.0
财信证券,non_money,20250630,2.1622,0.0,0.0,0.0
财达证券,non_money,20241231,10.1861,0.0,0.0,0.0
财达证券,non_money,20250331,10.1861,0.0,0.0,0.0
财达证券,non_money,20250630,10.1861,0.0,0.0,0.0
财通,non_money,20241231,607.8316,0.0,0.0,0.0
财通,non_money,20250331,607.8316,0.0,0.0,0.0
财通,non_money,20250630,607.8316,0.0,0.0,0.0
财通证券资管,non_money,20241231,1009.2382,0.0,0.0,0.0
财通证券资管,non_money,20250331,1009.2382,0.0,0.0,0.0
财通证券资管,non_money,20250630,1009.2382,0.0,0.0,0.0
路博迈,non_money,20241231,128.9995,0.0,0.0,0.0
路博迈,non_money,20250331,128.9995,0.0,0.0,0.0
路博迈,non_money,20250630,128.9995,0.0,0.0,0.0
达诚,non_money,20241231,14.5538,0.0,0.0,0.0
达诚,non_money,20250331,14.5538,0.0,0.0,0.0
达诚,non_money,20250630,14.5538,0.0,0.0,0.0
金信,non_money,20241231,103.6014,0.0,0.0,0.0
金信,non_money,20250331,103.6014,0.0,0.0,0.0
金信,non_money,20250630,103.6014,0.0,0.0,0.0
金元顺安,non_money,20241231,194.1477,0.0,0.0,0.0
金元顺安,non_money,20250331,194.1477,0.0,0.0,0.0
金元顺安,non_money,20250630,194.1477,0.0,0.0,0.0
金鹰,non_money,20241231,436.4725,0.0,0.0,0.0
金鹰,non_money,20250331,436.4725,0.0,0.0,0.0
金鹰,non_money,20250630,436.4725,0.0,0.0,0.0
鑫元,non_money,20241231,1400.9577,0.0,0.0,0.0
鑫元,non_money,20250331,1400.9577,0.0,0.0,0.0
鑫元,non_money,20250630,1400.9577,0.0,0.0,0.0
银华,non_money,20241231,2452.0,0.0,0.0,0.0
银华,non_money,20250331,2437.5,0.0,0.0,0.0
银华,non_money,20250630,2422.572,0.0,0.0,0.0
银河,non_money,20241231,758.8574,0.0,0.0,0.0
银河,non_money,20250331,758.8574,0.0,0.0,0.0
银河,non_money,20250630,758.8574,0.0,0.0,0.0
银河金汇,non_money,20241231,8.4848,0.0,0.0,0.0
银河金汇,non_money,20250331,8.4848,0.0,0.0,0.0
银河金汇,non_money,20250630,8.4848,0.0,0.0,0.0
长信,non_money,20241231,888.0186,0.0,0.0,0.0
长信,non_money,20250331,888.0186,0.0,0.0,0.0
长信,non_money,20250630,888.0186,0.0,0.0,0.0
长城,non_money,20241231,1394.766,0.0,0.0,0.0
长城,non_money,20250331,1394.766,0.0,0.0,0.0
长城,non_money,20250630,1394.766,0.0,0.0,0.0
长安,non_money,20241231,91.4705,0.0,0.0,0.0
长安,non_money,20250331,91.4705,0.0,0.0,0.0
长安,non_money,20250630,91.4705,0.0,0.0,0.0
长江资管,non_money,20241231,169.5627,0.0,0.0,0.0
长江资管,non_money,20250331,169.5627,0.0,0.0,0.0
长江资管,non_money,20250630,169.5627,0.0,0.0,0.0
长盛,non_money,20241231,655.9802,0.0,0.0,0.0
长盛,non_money,20250331,655.9802,0.0,0.0,0.0
长盛,non_money,20250630,655.9802,0.0,0.0,0.0
鹏华,non_money,20241231,4495.0,0.0,0.0,0.0
鹏华,non_money,20250331,4669.5,0.0,0.0,0.0
鹏华,non_money,20250630,4843.5759,0.0,0.0,0.0
鹏扬,non_money,20241231,1199.5628,0.0,0.0,0.0
鹏扬,non_money,20250331,1199.5628,0.0,0.0,0.0
鹏扬,non_money,20250630,1199.5628,0.0,0.0,0.0
__industry__,passive_equity,20241231,43693.0,0.0,0.0,0.0
__industry__,passive_equity,20250331,44509.0,0.0,0.0,0.0
__industry__,passive_equity,20250630,47672.0,1900.0,1813.0,266.0
万家,passive_equity,20241231,178.0,0.0,0.0,0.0
万家,passive_equity,20250331,164.0,0.0,0.0,0.0
万家,passive_equity,20250630,150.0,10.0,-17.0,-21.0
上银,passive_equity,20241231,3.9134,0.0,0.0,0.0
上银,passive_equity,20250331,3.9134,0.0,0.0,0.0
上银,passive_equity,20250630,3.9134,0.0,0.0,0.0
东兴,passive_equity,20241231,0.4382,0.0,0.0,0.0
东兴,passive_equity,20250331,0.4382,0.0,0.0,0.0
东兴,passive_equity,20250630,0.4382,0.0,0.0,0.0
东吴,passive_equity,20241231,0.4431,0.0,0.0,0.0
东吴,passive_equity,20250331,0.4431,0.0,0.0,0.0
东吴,passive_equity,20250630,0.4431,0.0,0.0,0.0
东方,passive_equity,20241231,5.6913,0.0,0.0,0.0
东方,passive_equity,20250331,5.6913,0.0,0.0,0.0
东方,passive_equity,20250630,5.6913,0.0,0.0,0.0
东方红,passive_equity,20241231,72.9033,0.0,0.0,0.0
东方红,passive_equity,20250331,72.9033,0.0,0.0,0.0
东方红,passive_equity,20250630,72.9033,0.0,0.0,0.0
东海,passive_equity,20241231,0.1445,0.0,0.0,0.0
东海,passive_equity,20250331,0.1445,0.0,0.0,0.0
东海,passive_equity,20250630,0.1445,0.0,0.0,0.0
中信保诚,passive_equity,20241231,34.4244,0.0,0.0,0.0
中信保诚,passive_equity,20250331,34.4244,0.0,0.0,0.0
中信保诚,passive_equity,20250630,34.4244,0.0,0.0,0.0
中信建投,passive_equity,20241231,12.6943,0.0,0.0,0.0
中信建投,passive_equity,20250331,12.6943,0.0,0.0,0.0
中信建投,passive_equity,20250630,12.6943,0.0,0.0,0.0
中加,passive_equity,20241231,1.6489,0.0,0.0,0.0
中加,passive_equity,20250331,1.6489,0.0,0.0,0.0
中加,passive_equity,20250630,1.6489,0.0,0.0,0.0
中欧,passive_equity,20241231,102.1981,0.0,0.0,0.0
中欧,passive_equity,20250331,102.1981,0.0,0.0,0.0
中欧,passive_equity,20250630,102.1981,0.0,0.0,0.0
中泰证券资管,passive_equity,20241231,5.5359,0.0,0.0,0.0
中泰证券资管,passive_equity,20250331,5.5359,0.0,0.0,0.0
中泰证券资管,passive_equity,20250630,5.5359,0.0,0.0,0.0
中海,passive_equity,20241231,7.3102,0.0,0.0,0.0
中海,passive_equity,20250331,7.3102,0.0,0.0,0.0
中海,passive_equity,20250630,7.3102,0.0,0.0,0.0
中航,passive_equity,20241231,0.6631,0.0,0.0,0.0
中航,passive_equity,20250331,0.6631,0.0,0.0,0.0
中航,passive_equity,20250630,0.6631,0.0,0.0,0.0
中邮,passive_equity,20241231,0.6244,0.0,0.0,0.0
中邮,passive_equity,20250331,0.6244,0.0,0.0,0.0
中邮,passive_equity,20250630,0.6244,0.0,0.0,0.0
中金,passive_equity,20241231,68.446,0.0,0.0,0.0
中金,passive_equity,20250331,68.446,0.0,0.0,0.0
中金,passive_equity,20250630,68.446,0.0,0.0,0.0
中银,passive_equity,20241231,32.5978,0.0,0.0,0.0
中银,passive_equity,20250331,32.5978,0.0,0.0,0.0
中银,passive_equity,20250630,32.5978,0.0,0.0,0.0
中银证券,passive_equity,20241231,2.8711,0.0,0.0,0.0
中银证券,passive_equity,20250331,2.8711,0.0,0.0,0.0
中银证券,passive_equity,20250630,2.8711,0.0,0.0,0.0
交银施罗德,passive_equity,20241231,137.0,0.0,0.0,0.0
交银施罗德,passive_equity,20250331,137.5,0.0,0.0,0.0
交银施罗德,passive_equity,20250630,138.0,10.0,-1.0,-9.0
人保资产,passive_equity,20241231,23.4325,0.0,0.0,0.0
人保资产,passive_equity,20250331,23.4325,0.0,0.0,0.0
人保资产,passive_equity,20250630,23.4325,0.0,0.0,0.0
光大保德信,passive_equity,20241231,12.2668,0.0,0.0,0.0
光大保德信,passive_equity,20250331,12.2668,0.0,0.0,0.0
光大保德信,passive_equity,20250630,12.2668,0.0,0.0,0.0
兴业,passive_equity,20241231,24.5501,0.0,0.0,0.0
